	id	priceLabel	name	brandId	brandName	imageLink	desc	vendor	print	material
4881	464669405	190.0	Salvatore Ferragamo Hippo Print Silk Tie	1948	Salvatore Ferragamo	http://bim.shopstyle.com/pim/bf/e6/bfe6514875c29acf2a7a3c86d6bcc984_best.jpg	"A friendly hippo peeks out over the waves on a fun novelty tie cut from pure silk. <ul> <li>3"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Salvatore Ferragamo; made in Italy.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	unknown	_silk
4882	445311067	49.5	Nordstrom Woven Silk Tie	427	Nordstrom	http://bim.shopstyle.com/pim/12/e2/12e29d38142615b9e43a22a70f8e0ab8_best.jpg	"Classic plaid colors a handsome tie cut from pure silk. <ul> <li>3 1/2"" width; 57 1/2"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Nordstrom; made in the USA.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	_plaid	_silk
4883	451582501	49.5	Michael Kors Woven Silk Tie	391	Michael Kors	http://bim.shopstyle.com/pim/7d/de/7dde8215c71a57a0e6d70fa5d2f5dd57_best.jpg	"A sharp geometric motif defines a handsome tie cut from pure silk. <ul> <li>3 1/4"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Michael Kors; made in the USA.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	unknown	_silk
4884	454833930	155.0	Canali Woven Silk Tie	891	Canali	http://bim.shopstyle.com/pim/70/21/702157a10af3348c54ed90394f8dc11f_best.jpg	"A tonal geometric grid defines a lustrous tie cut from pure silk. <ul> <li>3 1/2"" width; 56"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Canali; made in Italy.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	unknown	_silk
4885	454834001	75.0	J.Z. Richards JZ Richards Woven Silk Tie	0		http://bim.shopstyle.com/pim/47/9f/479f2d41f0410965a20c6583a3a17da4_best.jpg	"A richly colored silk tie handcrafted in Boulder, Colorado, is distinguished with a modern geometric pattern. The ties' interlinings are individually cut on a perfect 45-degree bias, so your tie will always hang symmetrically. <ul> <li>3 1/4"" width; 58"" length.</li> <li>JZ Richards ties feature signature jacquard lining and hand-sewn labels instead of traditional bar tacks.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By JZ Richards; handmade in the USA.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	unknown	_silk
4886	456386133	49.5	Michael Kors Woven Silk Tie	391	Michael Kors	http://bim.shopstyle.com/pim/40/3e/403eb21bceaeb195fd61c26a49eb7445_best.jpg	"A lustrous two-tone basket weave marks a handsome silk tie crafted in America. <ul> <li>3 1/4"" regular width; 58"" length.</li> <li>3 1/2"" x-long width; 63"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Michael Kors; made in the USA.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	unknown	_silk
4887	457290029	49.5	Nordstrom Woven Silk Tie	427	Nordstrom	http://bim.shopstyle.com/pim/a1/b1/a1b1c662a8bc8e4dc23f029ab878ea49_best.jpg	"Embroidered squares lend subtle elegance to a handsome tie cut from pure silk. <ul> <li>3 1/4"" regular width; 58"" length.</li> <li>3 1/2"" x-long width; 63"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Nordstrom; made in the USA.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	unknown	_silk
4888	459604130	85.0	John W. Nordstrom® John W. Nordstrom 'Hillsbrad' Knit Wool Blend Tie	1386	John W. Nordstrom	http://bim.shopstyle.com/pim/35/f8/35f88c7182e3dd4f1045b54f81d42d54_best.jpg	"Knit for a softly textured finish, a solid tie crafted in Italy is cut from a fine wool blend. <ul> <li>3"" width; 58"" length.</li> <li>72% wool, 17% viscose, 11% silk.</li> <li>Dry clean.</li> <li>By John W. Nordstrom; made in Italy.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	_solid	_wool
4889	460647609	205.0	Ermenegildo Zegna Woven Silk Tie	1139	Ermenegildo Zegna	http://bim.shopstyle.com/pim/30/d3/30d357b7b4512527241856d8401587e6_best.jpg	"A tight geometric grid defines a sharp tie cut from pure silk. Founded in northern Italy in 1910, Ermenegildo Zegna began as a woolen mill, which soon became known for producing beautiful, high-quality textiles—identified then and now by a signature red seal. The company’s expertise in quality materials persists to this day and can be found in every product they make. <ul> <li>3 1/2"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Ermenegildo Zegna; made in Italy.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	unknown	_wool
4890	461719205	39.5	1901 'Logan' Plaid Tie	0		http://bim.shopstyle.com/pim/c0/9c/c09ca88c40824379c4c86404856d206c_best.jpg	"Tonal plaid defines a sleek tie in a smooth silk blend. <ul> <li>2 1/2"" width; 58"" length.</li> <li>51% silk, 49% polyester.</li> <li>Dry clean.</li> <li>By 1901; imported.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	_plaid	_polyester
4891	462837575	155.0	Etro Woven Silk Tie	1146	Etro	http://bim.shopstyle.com/pim/b7/f8/b7f8db2bb55c51456e15c494e139f357_best.jpg	"Stripes wind down a pure silk tie expertly crafted in Italy. <ul> <li>3 1/4"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Etro; made in Italy.</li> <li>Men's Designer.</li> </ul>"	Nordstrom	unknown	_silk
4892	463936479	95.0	BOSS HUGO BOSS Woven Silk Tie	267	HUGO BOSS	http://bim.shopstyle.com/pim/60/94/609473b7ba0b3ad9720f5bd1d5f685e1_best.jpg	"Sleek stripes detail a clean-cut tie formed from pure silk. <ul> <li>3"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Hugo Boss; made in Italy.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	_striped	_silk
4893	464112413	205.0	Ermenegildo Zegna Woven Silk Tie	1139	Ermenegildo Zegna	http://bim.shopstyle.com/pim/57/a6/57a6c7320d0fe0eb017fc2afd6953b4c_best.jpg	"Rich, intricate medallions mark a handsome tie cut from pure silk. <ul> <li>3 1/4"" regular width; 58"" length.</li> <li>3 3/4"" x-long width; 63"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Ermenegildo Zegna; made in Italy.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	unknown	_silk
4894	464816858	95.0	Ted Baker London Woven Wool & Silk Tie	2098	Ted Baker	http://bim.shopstyle.com/pim/ff/33/ff33e728a7b0dd1d8d7467b4394c3e34_best.jpg	"Vivid diagonal stripes define a handsome tie cut from a fine blend of wool and silk. <ul> <li>3 1/2"" width; 58"" length.</li> <li>70% wool, 30% silk.</li> <li>Dry clean.</li> <li>By Ted Baker London; made in the USA.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	_striped	_wool
4895	465860753	95.0	Ted Baker London Woven Silk Tie	2098	Ted Baker	http://bim.shopstyle.com/pim/7f/f5/7ff5d89db9bcaae2becf93e40aed2a13_best.jpg	"Vibrant paisley marks an eye-catching tie cut from pure silk. <ul> <li>3"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Ted Baker London; made in the USA.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	_paisley	_silk
4896	465863612	115.0	David Donahue Woven Silk Tie	1041	David Donahue	http://bim.shopstyle.com/pim/6c/1e/6c1ef18908638dacb8b0a888ac7a2a60_best.jpg	"Tonal stripes pattern a handsome tie cut from pure silk. <ul> <li>Regular: approx. width 3 1/4""; length: 58"".</li> <li>X-Long: approx. width 3 1/2""; length: 62"".</li> <li>Silk; dry clean.</li> <li>By David Donahue; made in the USA.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	_striped	_silk
4897	466072165	49.5	Calibrate Woven Silk Tie	0		http://bim.shopstyle.com/pim/0a/02/0a028f5f8103a52a2bc7ddf16cc8b045_best.jpg	"Gradient stripes detail a sharp tie cut from pure silk. <ul> <li>2 1/2"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Calibrate; imported.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	_striped	_silk
4898	429644707	85.0	Vineyard Vines 'Beach Chair' Silk Tie	2211	Vineyard Vines	http://bim.shopstyle.com/pim/fe/97/fe97314b857687e7608ee9f7f2ea6b02_best.jpg	"Beach chairs adorn a preppy silk tie handmade in the USA. <ul> <li>3 1/2"" width; 58"" length.</li> <li>Silk; dry clean.</li> <li>By Vineyard Vines; made in the USA of imported fabric.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	unknown	_silk
4899	450549134	49.5	Michael Kors Woven Silk Tie	391	Michael Kors	http://bim.shopstyle.com/pim/1c/3d/1c3d6edc69b9ec33f2bcbfc0ffcc0d0e_best.jpg	"Understated checks mark a handsome tie cut from pure silk. <ul> <li>3"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Michael Kors; made in the USA.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	unknown	_silk
4900	459743965	155.0	Canali Woven Silk Tie	891	Canali	http://bim.shopstyle.com/pim/5f/98/5f98820858f94af9ce58151cd11b1f42_best.jpg	"Bold paisley emblazons a handsome tie cut from pure silk. <ul> <li>3 1/4"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Canali; made in Italy.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	_paisley	_silk
4901	461124948	79.5	J.Z. Richards Woven Silk Tie	0		http://bim.shopstyle.com/pim/9d/45/9d45d592418db6cce84921135e1313aa_best.jpg	"Layered stripes detail a rich tie cut from pure silk. Each tie is handcrafted in Boulder, Colorado, and the ties' interlinings are individually cut on a perfect 45-degree bias, so your tie will always hang symmetrically. <ul> <li>3 1/4"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By J.Z. Richards; made in the USA.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	_striped	_silk
4902	462837577	210.0	Etro Woven Silk Tie	1146	Etro	http://bim.shopstyle.com/pim/6a/65/6a6548adf93308c90a73f84ab013143a_best.jpg	"Woven paisley energizes a handsome, Italian-crafted tie made from fine silk. <ul> <li>3 1/4"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Etro; made in Italy.</li> <li>Men's Designer.</li> </ul>"	Nordstrom	_paisley	_silk
4903	466024351	49.5	Calibrate Woven Silk Tie	0		http://bim.shopstyle.com/pim/79/66/79665298a6491343a4a3bdd83e8d683f_best.jpg	"Clean-cut stripes detail a fine tie shaped from pure silk. <ul> <li>2 1/2"" width; 57"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Calibrate; imported.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	_striped	_silk
4904	451582869	59.5	Ted Baker London Geometric Silk Bow Tie	2098	Ted Baker	http://bim.shopstyle.com/pim/db/23/db23284c112b3c8bd14585a2e58f9ba0_best.jpg	"Exquisite hand-tailoring perfects a pure silk bow tie handsomely crosshatched for a classic look. <ul> <li>2 1/4"" bow height.</li> <li>Untied; adjustable.</li> <li>100% silk.</li> <li>By Ted Baker London; made in the USA of imported fabric.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	unknown	_silk
4905	465813078	95.0	HUGO Woven Silk Tie	1291	HUGO	http://bim.shopstyle.com/pim/ad/51/ad518c8eca5dce8a2941867be8ffa734_best.jpg	Iridescent stripes create visual intrigue on a handsome Italian tie woven from pure silk. <ul> <li>100% silk.</li> <li>Dry clean.</li> <li>By Hugo Boss; made in Italy.</li> <li>Men's Furnishings.</li> </ul>	Nordstrom	_striped	_silk
4906	465863901	49.5	Michael Kors Woven Silk Tie	391	Michael Kors	http://bim.shopstyle.com/pim/91/81/918134e72e4538b154a60f919eb257ad_best.jpg	"A contemporary diamond pattern defines a handsome woven-silk tie. <ul> <li>Regular: approx. width 3 1/4"", length 58"".</li> <li>X-Long: approx. width 3 3/4"", length 64"".</li> <li>Silk; dry clean.</li> <li>By Michael Kors; made in the USA.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	unknown	_silk
4907	441248615	85.0	Vineyard Vines San Francisco 49ers Print Tie	2211	Vineyard Vines	http://bim.shopstyle.com/pim/41/0c/410c7a106d077e43de5cf90f41c5b6a0_best.jpg	"Bring some team spirit to the office with a fun print tie cut from pure silk. <ul> <li>3 1/2"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Vineyard Vines; made in the USA of imported fabric.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	_print	_silk
4908	449655333	49.5	John W. Nordstrom® Silk Bow Tie	1386	John W. Nordstrom	http://bim.shopstyle.com/pim/c7/a2/c7a23e1d1cedb4d290caf5297d104fc5_best.jpg	"Preppy plaid defines a handsome bow tie cut from pure silk. <ul> <li>2 1/2"" bow width.</li> <li>Untied; adjustable.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By John W. Nordstrom; made in the USA.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	_plaid	_silk
4909	450468374	49.5	Nordstrom Woven Silk Tie	427	Nordstrom	http://bim.shopstyle.com/pim/5e/cc/5ecc34dce6c4276cb5a3bf56edf92a76_best.jpg	"Fine medallions mark a classic tie cut from pure silk. <ul> <li>3 1/4"" width; 57 1/2"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Nordstrom; made in the USA.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	unknown	_silk
4910	452354309	155.0	Canali Woven Silk Tie	891	Canali	http://bim.shopstyle.com/pim/29/e1/29e10502348eb7c93eca35d70c167c10_best.jpg	"A woven paisley motif lends a rich finish to a pure silk tie crafted in Italy. <ul> <li>3 1/2"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Canali; made in Italy.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	_paisley	_silk
4911	453503475	230.0	Dolce&Gabbana Woven Silk Tie	1076	Dolce & Gabbana	http://bim.shopstyle.com/pim/07/74/0774cd220eb6fe7da03febe3dd68fb6f_best.jpg	"Woven diagonal stripes pattern a classic tie woven from soft, luxurious silk. <ul> <li>3"" width; 57"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Dolce&Gabbana; imported.</li> <li>Men's Designer.</li> </ul>"	Nordstrom	_striped	_silk
4912	454834557	59.5	Ted Baker London Silk Bow Tie	2098	Ted Baker	http://bim.shopstyle.com/pim/32/91/329156a26dfd3fc4c5e9f6fa4438e14f_best.jpg	"A sharp geometric motif marks a versatile bow tie cut from pure silk. <ul> <li>2 1/2"" bow height.</li> <li>Untied; adjustable.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Ted Baker London; made in the USA of imported fabric.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	unknown	_silk
4913	454834578	75.0	J.Z. Richards Woven Silk Tie	0		http://bim.shopstyle.com/pim/e2/47/e247d7f0c4f0f379fb16a99015a41da3_best.jpg	"A contemporary silk tie handcrafted in Boulder, Colorado, features an arresting medallion pattern that looks clean and modern. The interlinings are individually cut on a perfect 45-degree bias, so your tie will always hang symmetrically. <ul> <li>3 1/4"" width; 58"" length.</li> <li>JZ Richards ties feature signature jacquard lining and hand-sewn labels instead of traditional bar tacks.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By J.Z. Richards; handmade in the USA.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	unknown	_silk
4914	454834585	49.5	Nordstrom Woven Silk Tie	427	Nordstrom	http://bim.shopstyle.com/pim/0f/fb/0ffbcbd302d42c4be980b5e1c7e9fbb4_best.jpg	"Sharp stripes detail a well-textured tie cut from pure silk. <ul> <li>3 1/2"" width; 58 1/2"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Nordstrom; made in the USA.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	_striped	_silk
4915	456386149	49.5	Michael Kors Woven Silk Tie	391	Michael Kors	http://bim.shopstyle.com/pim/9f/13/9f136f3da64a5f4f03e4d6c5b591cda5_best.jpg	"A simple, yet elegant paisley design marks a handsome silk tie made in America. <ul> <li>3 1/4"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Michael Kors; made in the USA.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	_paisley	_silk
4916	459273873	79.5	J.Z. Richards Woven Silk Tie	0		http://bim.shopstyle.com/pim/ca/27/ca276edef3efd3a1e8ddef6ead7a2032_best.jpg	"A fine medallion grid styles a handsome silk tie made in America. Each tie is handcrafted in Boulder, Colorado, and the ties' interlinings are individually cut on a perfect 45-degree bias, so your tie will always hang symmetrically. <ul> <li>3 1/4"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By J.Z. Richards; made in the USA.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	unknown	_silk
4917	459273880	190.0	Salvatore Ferragamo Apple Print Silk Tie	1948	Salvatore Ferragamo	http://bim.shopstyle.com/pim/ac/c7/acc7a9099f0818e557a9cb14eb354530_best.jpg	"A smart apple-and-worm print marks a fun tie cut from pure silk. <ul> <li>3"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Salvatore Ferragamo; made in Italy.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	_print	_silk
4918	459386804	85.0	John W. Nordstrom® Woven Silk Tie	1386	John W. Nordstrom	http://bim.shopstyle.com/pim/1e/f3/1ef38cb7e38e2c82aa55aac80c0fdd85_best.jpg	"A sharp texture defines a versatile tie cut from pure silk. <ul> <li>3"" width; 58 1/2"" length (size Regular).</li> <li>3 1/4"" width; 61 1/2"" length (size XLong).</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By John W. Nordstrom; imported.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	unknown	_silk
4919	461652665	95.0	BOSS HUGO BOSS Woven Silk Tie	267	HUGO BOSS	http://bim.shopstyle.com/pim/16/ae/16ae5ea6869949b33980171af5fa53da_best.jpg	"A sharp geometric design animates a handsome silk tie handcrafted in Italy. <ul> <li>3"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Hugo Boss; made in Italy.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	unknown	_silk
4920	462043571	95.0	BOSS HUGO BOSS Woven Silk Tie	267	HUGO BOSS	http://bim.shopstyle.com/pim/26/ac/26acc6e0088c7f2b696984013e83356e_best.jpg	"A complex geometric grid marks a sharp tie cut from pure silk. <ul> <li>3"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Hugo Boss; made in Italy.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	unknown	_silk
4921	463465590	55.0	Vineyard Vines 'Shells' Silk Bow Tie	2211	Vineyard Vines	http://bim.shopstyle.com/pim/b0/6e/b06ee8c5cadb95f78266b3c32a129784_best.jpg	A smattering of clam shells adds fun novelty style to a sharp bow tie cut from pure silk. <ul> <li>Self tie.</li> <li>Adjustable back.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Vineyard Vines; made in the USA of imported fabric.</li> <li>Men's Furnishings.</li> </ul>	Nordstrom	unknown	_silk
4922	463465593	115.0	Peter Millar Woven Silk Tie	8408	Peter Millar	http://bim.shopstyle.com/pim/48/1c/481cacf4dcd9f256cf33a58d28730f65_best.jpg	"Vibrant contrasting medallions color a bold tie hand sewn from pure silk. <ul> <li>3 1/2"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Peter Millar; made in Italy.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	unknown	_silk
4923	464137834	75.0	J.Z. Richards Woven Silk Tie	0		http://bim.shopstyle.com/pim/f4/88/f4884f2639607bcb0daf781a53fee0b6_best.jpg	"Tonal swirls play up the elegant floral medallion motif of a pure silk tie. Each tie is handcrafted in Boulder, Colorado, and the ties' interlinings are individually cut on a perfect 45-degree bias, so your tie will always hang symmetrically. <ul> <li>3 1/4"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By J.Z. Richards; made in the USA.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	unknown	_silk
4924	466024365	20.0	Topman Velvet Embossed Tie	12953	Topman	http://bim.shopstyle.com/pim/ed/b3/edb3ac9f1a9c5f326520a0a5835d260e_best.jpg	"Embossed paisley swirls lend subtle shimmer to a rich, soft velvet tie. <ul> <li>2"" width; 56"" length.</li> <li>95% polyester, 5% elastane.</li> <li>Dry clean.</li> <li>By Topman; imported.</li> <li>The Rail.</li> </ul>"	Nordstrom	_paisley	_polyester
